,lat,lon,Bundesland,Population,Jahr,Expenditure,Expenditure_proportion_GDP,description
0,48.53798784334733,9.049518423658958,Baden-Württemberg,10075500,2016,24698,5.156666666666666,State: Baden-Württemberg has spend 24698 Mio. Euros
1,48.94917269695629,11.418027577497131,Bayern,12542000,2016,18040,3.1166666666666667,State: Bayern has spend 18040 Mio. Euros
2,52.95,13.2,Brandenburg,2500000,2016,1148,1.6733333333333331,State: Brandenburg has spend 1148 Mio. Euros
3,52.5022996980093,13.402948501480667,Berlin,3469000,2016,4573,3.4466666666666668,State: Berlin has spend 4573 Mio. Euros
4,52.765431393186596,9.161108235507873,Niedersachsen,7914000,2016,8983,3.266666666666666,State: Niedersachsen has spend 8983 Mio. Euros
5,53.546104624045036,10.024470557873288,Hamburg,1788000,2016,2478,2.1999999999999997,State: Hamburg has spend 2478 Mio. Euros
6,50.603216708368514,9.028805533680368,Hessen,6066000,2016,32325,2.86,State: Hessen has spend 32325 Mio. Euros
7,53.7535394556047,12.549970296944394,Mecklenburg-Vorpommern,1639000,2016,765,1.8266666666666669,State: Mecklenburg-Vorpommern has spend 765 Mio. Euros
8,53.19920119721645,8.74885429375113,Bremen,661000,2016,898,2.81,State: Bremen has spend 898 Mio. Euros
9,51.47995445845961,7.562839874438013,Nordrhein-Westfalen,17837000,2016,13418,2.013333333333333,State: Nordrhein-Westfalen has spend 13418 Mio. Euros
10,49.91548638774605,7.447768558468358,Rheinland-Pfalz,4052803,2016,3353,2.39,State: Rheinland-Pfalz has spend 3353 Mio. Euros
11,49.383634494764955,6.955542369514457,Saarland,1018000,2016,2168,1.6400000000000001,State: Saarland has spend 2168 Mio. Euros
12,51.050329367631605,13.347113513341007,Sachsen,4143000,2016,3234,2.733333333333333,State: Sachsen has spend 3234 Mio. Euros
13,52.01060815844672,11.701732969476756,Sachsen-Anhalt,2331000,2016,863,1.4400000000000002,State: Sachsen-Anhalt has spend 863 Mio. Euros
14,54.1823254557152,9.813437574822748,Schleswig-Holstein,2833000,2016,1355,1.51,State: Schleswig-Holstein has spend 1355 Mio. Euros
