name,year,value,rank,lastValue
Berlin,1991,17,1,17
Berlin,1992,16,1,16
Berlin,1993,35,1,35
Berlin,1994,47,1,47
Berlin,1995,26,1,26
Berlin,1996,30,1,30
Berlin,1997,44,1,44
Berlin,1998,70,1,70
Berlin,1999,70,1,70
Berlin,2000,49,1,49
Berlin,2001,38,1,38
Berlin,2002,36,1,36
Berlin,2003,36,1,36
Berlin,2004,21,1,21
Berlin,2005,37,1,37
Berlin,2006,62,1,62
Berlin,2007,42,1,42
Berlin,2008,79,1,79
Berlin,2009,39,1,39
Berlin,2010,64,1,64
Berlin,2011,61,1,61
Berlin,2012,123,1,123
Berlin,2013,56,1,56
Berlin,2014,46,1,46
Berlin,2015,46,1,46
Berlin,2016,57,1,57
Berlin,2017,24,1,24
Berlin,2018,61,1,61
Hamburg,1994,14,1,14
Hamburg,1995,1,1,1
Hamburg,1996,2,1,2
Hamburg,1997,72,1,72
Hamburg,1998,13,1,13
Hamburg,1999,31,1,31
Hamburg,2000,27,1,27
Hamburg,2001,6,1,6
Hamburg,2002,17,1,17
Hamburg,2003,15,1,15
Hamburg,2004,9,1,9
Hamburg,2005,10,1,10
Hamburg,2006,45,1,45
Hamburg,2007,17,1,17
Hamburg,2008,15,1,15
Hamburg,2009,3,1,3
Hamburg,2010,35,1,35
Hamburg,2011,73,1,73
Hamburg,2012,28,1,28
Hamburg,2013,4,1,4
Hamburg,2014,24,1,24
Hamburg,2015,20,1,20
Hamburg,2016,61,1,61
Hamburg,2017,8,1,8
Hamburg,2018,6,1,6
Baden-Württemberg,1988,1,1,1
Baden-Württemberg,1990,33,1,33
Baden-Württemberg,1991,14,1,14
Baden-Württemberg,1992,16,1,16
Baden-Württemberg,1993,26,1,26
Baden-Württemberg,1994,78,1,78
Baden-Württemberg,1995,28,1,28
Baden-Württemberg,1996,90,1,90
Baden-Württemberg,1997,140,1,140
Baden-Württemberg,1998,140,1,140
Baden-Württemberg,1999,145,1,145
Baden-Württemberg,2000,177,1,177
Baden-Württemberg,2001,109,1,109
Baden-Württemberg,2002,118,1,118
Baden-Württemberg,2003,126,1,126
Baden-Württemberg,2004,87,1,87
Baden-Württemberg,2005,138,1,138
Baden-Württemberg,2006,142,1,142
Baden-Württemberg,2007,143,1,143
Baden-Württemberg,2008,122,1,122
Baden-Württemberg,2009,160,1,160
Baden-Württemberg,2010,173,1,173
Baden-Württemberg,2011,147,1,147
Baden-Württemberg,2012,121,1,121
Baden-Württemberg,2013,94,1,94
Baden-Württemberg,2014,151,1,151
Baden-Württemberg,2015,181,1,181
Baden-Württemberg,2016,132,1,132
Baden-Württemberg,2017,166,1,166
Baden-Württemberg,2018,52,1,52
Brandenburg,1988,12,1,12
Brandenburg,1989,1,1,1
Brandenburg,1990,1,1,1
Brandenburg,1991,4,1,4
Brandenburg,1992,3,1,3
Brandenburg,1993,15,1,15
Brandenburg,1994,8,1,8
Brandenburg,1995,2,1,2
Brandenburg,1996,5,1,5
Brandenburg,1997,54,1,54
Brandenburg,1998,6,1,6
Brandenburg,1999,18,1,18
Brandenburg,2000,12,1,12
Brandenburg,2001,35,1,35
Brandenburg,2002,6,1,6
Brandenburg,2003,40,1,40
Brandenburg,2004,27,1,27
Brandenburg,2005,23,1,23
Brandenburg,2006,13,1,13
Brandenburg,2007,66,1,66
Brandenburg,2008,35,1,35
Brandenburg,2009,39,1,39
Brandenburg,2010,41,1,41
Brandenburg,2011,42,1,42
Brandenburg,2012,20,1,20
Brandenburg,2013,46,1,46
Brandenburg,2014,20,1,20
Brandenburg,2015,49,1,49
Brandenburg,2016,40,1,40
Brandenburg,2017,66,1,66
Brandenburg,2018,8,1,8
Freie Hansestadt Bremen,1988,11,1,11
Freie Hansestadt Bremen,1989,2,1,2
Freie Hansestadt Bremen,1991,1,1,1
Freie Hansestadt Bremen,1992,1,1,1
Freie Hansestadt Bremen,1993,1,1,1
Freie Hansestadt Bremen,1994,19,1,19
Freie Hansestadt Bremen,1995,2,1,2
Freie Hansestadt Bremen,1998,7,1,7
Freie Hansestadt Bremen,1999,1,1,1
Freie Hansestadt Bremen,2000,2,1,2
Freie Hansestadt Bremen,2001,43,1,43
Freie Hansestadt Bremen,2002,1,1,1
Freie Hansestadt Bremen,2003,30,1,30
Freie Hansestadt Bremen,2004,24,1,24
Freie Hansestadt Bremen,2005,4,1,4
Freie Hansestadt Bremen,2006,3,1,3
Freie Hansestadt Bremen,2007,39,1,39
Freie Hansestadt Bremen,2008,30,1,30
Freie Hansestadt Bremen,2009,17,1,17
Freie Hansestadt Bremen,2010,7,1,7
Freie Hansestadt Bremen,2011,16,1,16
Freie Hansestadt Bremen,2012,4,1,4
Freie Hansestadt Bremen,2013,14,1,14
Freie Hansestadt Bremen,2014,23,1,23
Freie Hansestadt Bremen,2015,6,1,6
Freie Hansestadt Bremen,2016,28,1,28
Freie Hansestadt Bremen,2017,29,1,29
Freie Hansestadt Bremen,2018,23,1,23
Freistaat Bayern,1987,1,1,1
Freistaat Bayern,1989,15,1,15
Freistaat Bayern,1991,29,1,29
Freistaat Bayern,1992,26,1,26
Freistaat Bayern,1993,25,1,25
Freistaat Bayern,1994,27,1,27
Freistaat Bayern,1995,91,1,91
Freistaat Bayern,1996,92,1,92
Freistaat Bayern,1997,96,1,96
Freistaat Bayern,1998,129,1,129
Freistaat Bayern,1999,121,1,121
Freistaat Bayern,2000,175,1,175
Freistaat Bayern,2001,207,1,207
Freistaat Bayern,2002,57,1,57
Freistaat Bayern,2003,123,1,123
Freistaat Bayern,2004,132,1,132
Freistaat Bayern,2005,96,1,96
Freistaat Bayern,2006,124,1,124
Freistaat Bayern,2007,126,1,126
Freistaat Bayern,2008,184,1,184
Freistaat Bayern,2009,172,1,172
Freistaat Bayern,2010,171,1,171
Freistaat Bayern,2011,128,1,128
Freistaat Bayern,2012,164,1,164
Freistaat Bayern,2013,184,1,184
Freistaat Bayern,2014,146,1,146
Freistaat Bayern,2015,138,1,138
Freistaat Bayern,2016,105,1,105
Freistaat Bayern,2017,122,1,122
Freistaat Bayern,2018,41,1,41
Freistaat Sachsen,1992,11,1,11
Freistaat Sachsen,1994,17,1,17
Freistaat Sachsen,1995,50,1,50
Freistaat Sachsen,1996,51,1,51
Freistaat Sachsen,1997,53,1,53
Freistaat Sachsen,1998,21,1,21
Freistaat Sachsen,1999,51,1,51
Freistaat Sachsen,2000,40,1,40
Freistaat Sachsen,2001,14,1,14
Freistaat Sachsen,2002,52,1,52
Freistaat Sachsen,2003,12,1,12
Freistaat Sachsen,2004,31,1,31
Freistaat Sachsen,2005,34,1,34
Freistaat Sachsen,2006,60,1,60
Freistaat Sachsen,2007,38,1,38
Freistaat Sachsen,2008,91,1,91
Freistaat Sachsen,2009,94,1,94
Freistaat Sachsen,2010,40,1,40
Freistaat Sachsen,2011,80,1,80
Freistaat Sachsen,2012,46,1,46
Freistaat Sachsen,2013,69,1,69
Freistaat Sachsen,2014,37,1,37
Freistaat Sachsen,2015,43,1,43
Freistaat Sachsen,2016,80,1,80
Freistaat Sachsen,2017,80,1,80
Freistaat Sachsen,2018,16,1,16
Freistaat Thüringen,1992,1,1,1
Freistaat Thüringen,1993,14,1,14
Freistaat Thüringen,1994,2,1,2
Freistaat Thüringen,1995,1,1,1
Freistaat Thüringen,1996,5,1,5
Freistaat Thüringen,1997,16,1,16
Freistaat Thüringen,1998,15,1,15
Freistaat Thüringen,1999,18,1,18
Freistaat Thüringen,2000,6,1,6
Freistaat Thüringen,2001,18,1,18
Freistaat Thüringen,2002,35,1,35
Freistaat Thüringen,2003,23,1,23
Freistaat Thüringen,2004,11,1,11
Freistaat Thüringen,2005,16,1,16
Freistaat Thüringen,2006,15,1,15
Freistaat Thüringen,2007,23,1,23
Freistaat Thüringen,2008,14,1,14
Freistaat Thüringen,2009,16,1,16
Freistaat Thüringen,2010,10,1,10
Freistaat Thüringen,2011,12,1,12
Freistaat Thüringen,2012,9,1,9
Freistaat Thüringen,2013,39,1,39
Freistaat Thüringen,2014,27,1,27
Freistaat Thüringen,2015,28,1,28
Freistaat Thüringen,2016,4,1,4
Freistaat Thüringen,2017,34,1,34
Freistaat Thüringen,2018,4,1,4
Hessen,1988,12,1,12
Hessen,1991,13,1,13
Hessen,1994,36,1,36
Hessen,1995,1,1,1
Hessen,1996,48,1,48
Hessen,1997,116,1,116
Hessen,1998,18,1,18
Hessen,1999,17,1,17
Hessen,2000,48,1,48
Hessen,2001,28,1,28
Hessen,2002,8,1,8
Hessen,2003,77,1,77
Hessen,2004,13,1,13
Hessen,2005,53,1,53
Hessen,2006,54,1,54
Hessen,2007,35,1,35
Hessen,2008,24,1,24
Hessen,2009,49,1,49
Hessen,2010,63,1,63
Hessen,2011,25,1,25
Hessen,2012,35,1,35
Hessen,2013,97,1,97
Hessen,2014,82,1,82
Hessen,2015,36,1,36
Hessen,2016,78,1,78
Hessen,2017,45,1,45
Hessen,2018,31,1,31
Mecklenburg-Vorpommern,1993,1,1,1
Mecklenburg-Vorpommern,1995,1,1,1
Mecklenburg-Vorpommern,1997,1,1,1
Mecklenburg-Vorpommern,1998,1,1,1
Mecklenburg-Vorpommern,1999,1,1,1
Mecklenburg-Vorpommern,2005,17,1,17
Mecklenburg-Vorpommern,2006,3,1,3
Mecklenburg-Vorpommern,2007,5,1,5
Mecklenburg-Vorpommern,2008,11,1,11
Mecklenburg-Vorpommern,2009,12,1,12
Mecklenburg-Vorpommern,2010,13,1,13
Mecklenburg-Vorpommern,2011,11,1,11
Mecklenburg-Vorpommern,2012,5,1,5
Mecklenburg-Vorpommern,2013,10,1,10
Mecklenburg-Vorpommern,2014,8,1,8
Mecklenburg-Vorpommern,2015,6,1,6
Mecklenburg-Vorpommern,2016,5,1,5
Mecklenburg-Vorpommern,2017,24,1,24
Niedersachsen,1992,17,1,17
Niedersachsen,1993,30,1,30
Niedersachsen,1994,46,1,46
Niedersachsen,1995,50,1,50
Niedersachsen,1996,59,1,59
Niedersachsen,1997,80,1,80
Niedersachsen,1998,50,1,50
Niedersachsen,1999,58,1,58
Niedersachsen,2000,84,1,84
Niedersachsen,2001,70,1,70
Niedersachsen,2002,96,1,96
Niedersachsen,2003,40,1,40
Niedersachsen,2004,47,1,47
Niedersachsen,2005,66,1,66
Niedersachsen,2006,54,1,54
Niedersachsen,2007,128,1,128
Niedersachsen,2008,67,1,67
Niedersachsen,2009,130,1,130
Niedersachsen,2010,133,1,133
Niedersachsen,2011,161,1,161
Niedersachsen,2012,114,1,114
Niedersachsen,2013,113,1,113
Niedersachsen,2014,71,1,71
Niedersachsen,2015,93,1,93
Niedersachsen,2016,98,1,98
Niedersachsen,2017,71,1,71
Niedersachsen,2018,33,1,33
Nordrhein-Westfalen,1987,14,1,14
Nordrhein-Westfalen,1988,2,1,2
Nordrhein-Westfalen,1989,20,1,20
Nordrhein-Westfalen,1990,8,1,8
Nordrhein-Westfalen,1991,60,1,60
Nordrhein-Westfalen,1992,4,1,4
Nordrhein-Westfalen,1993,44,1,44
Nordrhein-Westfalen,1994,65,1,65
Nordrhein-Westfalen,1995,66,1,66
Nordrhein-Westfalen,1996,146,1,146
Nordrhein-Westfalen,1997,153,1,153
Nordrhein-Westfalen,1998,144,1,144
Nordrhein-Westfalen,1999,192,1,192
Nordrhein-Westfalen,2000,207,1,207
Nordrhein-Westfalen,2001,168,1,168
Nordrhein-Westfalen,2002,239,1,239
Nordrhein-Westfalen,2003,202,1,202
Nordrhein-Westfalen,2004,129,1,129
Nordrhein-Westfalen,2005,190,1,190
Nordrhein-Westfalen,2006,223,1,223
Nordrhein-Westfalen,2007,197,1,197
Nordrhein-Westfalen,2008,212,1,212
Nordrhein-Westfalen,2009,287,1,287
Nordrhein-Westfalen,2010,229,1,229
Nordrhein-Westfalen,2011,236,1,236
Nordrhein-Westfalen,2012,218,1,218
Nordrhein-Westfalen,2013,215,1,215
Nordrhein-Westfalen,2014,134,1,134
Nordrhein-Westfalen,2015,158,1,158
Nordrhein-Westfalen,2016,253,1,253
Nordrhein-Westfalen,2017,226,1,226
Nordrhein-Westfalen,2018,164,1,164
Rheinland-Pfalz,1987,10,1,10
Rheinland-Pfalz,1988,1,1,1
Rheinland-Pfalz,1990,5,1,5
Rheinland-Pfalz,1991,1,1,1
Rheinland-Pfalz,1994,6,1,6
Rheinland-Pfalz,1995,9,1,9
Rheinland-Pfalz,1996,16,1,16
Rheinland-Pfalz,1997,41,1,41
Rheinland-Pfalz,1998,20,1,20
Rheinland-Pfalz,1999,54,1,54
Rheinland-Pfalz,2000,32,1,32
Rheinland-Pfalz,2001,10,1,10
Rheinland-Pfalz,2002,49,1,49
Rheinland-Pfalz,2003,15,1,15
Rheinland-Pfalz,2004,8,1,8
Rheinland-Pfalz,2005,20,1,20
Rheinland-Pfalz,2006,26,1,26
Rheinland-Pfalz,2007,42,1,42
Rheinland-Pfalz,2008,41,1,41
Rheinland-Pfalz,2009,40,1,40
Rheinland-Pfalz,2010,15,1,15
Rheinland-Pfalz,2011,75,1,75
Rheinland-Pfalz,2012,40,1,40
Rheinland-Pfalz,2013,62,1,62
Rheinland-Pfalz,2014,30,1,30
Rheinland-Pfalz,2015,21,1,21
Rheinland-Pfalz,2016,55,1,55
Rheinland-Pfalz,2017,46,1,46
Rheinland-Pfalz,2018,27,1,27
Saarland,1994,16,1,16
Saarland,1996,33,1,33
Saarland,1998,7,1,7
Saarland,1999,25,1,25
Saarland,2000,4,1,4
Saarland,2001,4,1,4
Saarland,2002,14,1,14
Saarland,2004,3,1,3
Saarland,2005,6,1,6
Saarland,2006,3,1,3
Saarland,2007,9,1,9
Saarland,2008,9,1,9
Saarland,2009,8,1,8
Saarland,2010,10,1,10
Saarland,2011,30,1,30
Saarland,2012,9,1,9
Saarland,2013,25,1,25
Saarland,2014,30,1,30
Saarland,2015,7,1,7
Saarland,2016,18,1,18
Saarland,2017,9,1,9
Saarland,2018,20,1,20
Sachsen-Anhalt,1995,10,1,10
Sachsen-Anhalt,1996,1,1,1
Sachsen-Anhalt,1997,16,1,16
Sachsen-Anhalt,1998,5,1,5
Sachsen-Anhalt,1999,2,1,2
Sachsen-Anhalt,2000,2,1,2
Sachsen-Anhalt,2001,2,1,2
Sachsen-Anhalt,2002,1,1,1
Sachsen-Anhalt,2003,11,1,11
Sachsen-Anhalt,2005,2,1,2
Sachsen-Anhalt,2006,1,1,1
Sachsen-Anhalt,2007,4,1,4
Sachsen-Anhalt,2008,30,1,30
Sachsen-Anhalt,2009,7,1,7
Sachsen-Anhalt,2010,30,1,30
Sachsen-Anhalt,2011,6,1,6
Sachsen-Anhalt,2012,8,1,8
Sachsen-Anhalt,2013,10,1,10
Sachsen-Anhalt,2014,14,1,14
Sachsen-Anhalt,2015,7,1,7
Sachsen-Anhalt,2016,10,1,10
Sachsen-Anhalt,2017,9,1,9
Sachsen-Anhalt,2018,6,1,6
Schleswig-Holstein,1993,17,1,17
Schleswig-Holstein,1996,16,1,16
Schleswig-Holstein,1997,2,1,2
Schleswig-Holstein,1998,19,1,19
Schleswig-Holstein,1999,4,1,4
Schleswig-Holstein,2000,7,1,7
Schleswig-Holstein,2001,28,1,28
Schleswig-Holstein,2002,19,1,19
Schleswig-Holstein,2003,8,1,8
Schleswig-Holstein,2004,3,1,3
Schleswig-Holstein,2005,20,1,20
Schleswig-Holstein,2006,1,1,1
Schleswig-Holstein,2007,31,1,31
Schleswig-Holstein,2008,19,1,19
Schleswig-Holstein,2009,17,1,17
Schleswig-Holstein,2010,50,1,50
Schleswig-Holstein,2011,17,1,17
Schleswig-Holstein,2012,20,1,20
Schleswig-Holstein,2013,5,1,5
Schleswig-Holstein,2014,27,1,27
Schleswig-Holstein,2015,17,1,17
Schleswig-Holstein,2016,60,1,60
Schleswig-Holstein,2017,9,1,9
Schleswig-Holstein,2018,5,1,5
